Flip Percentage,Metric,Before Mean,Before SE,After Mean,After SE
0.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
5.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
10.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
15.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
20.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
25.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
30.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
35.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
40.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
45.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
50.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
55.00000000000001,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
60.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
65.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
70.0,Independence (M_ind),0.01673,0.003964510618530924,0.013900000000000001,0.005492540395845987
0.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
5.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
10.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
15.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
20.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
25.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
30.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
35.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
40.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
45.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
50.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
55.00000000000001,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
60.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
65.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
70.0,Separation (M_sep),0.06168000000000001,0.011606586252832674,0.06550000000000002,0.01191817472975157
0.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
5.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
10.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
15.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
20.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
25.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
30.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
35.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
40.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
45.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
50.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
55.00000000000001,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
60.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
65.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
70.0,Sufficiency (M_suff),0.13196,0.024079203567486288,0.1365,0.02376426355312157
